trading_date,A,AG,AL,AP,AU,BC,BU,C,CF,CU,EB,EG,FG,FU,HC,I,IC,IF,IH,IM,J,JM,L,LU,M,MA,NI,NR,OI,P,PB,PF,PG,PP,RB,RM,RU,SA,SC,SF,SI,SM,SN,SP,SR,SS,TA,UR,V,Y,ZN
2014-01-06,0.1603655245135539,0.20149093986564875,-0.3995017503224476,,-0.04931066493603274,,,0.18603077450858202,-0.28553645884882134,0.31316037930666635,,,-0.2699224598153012,,,-0.16289048548865293,,0.1968173288162412,,,-0.027034421855675127,0.16237420739945502,-0.2206807274532113,,-0.11894972098469367,,,,-0.0976473820422597,0.043446533783434764,-0.064841417541464,,,,-0.08317896292172251,0.07656651710026159,-0.39433365768647216,,,,,,,,0.3111800973100919,,-0.10226308721579476,,0.01954234990602374,0.11584690509643668,-0.004900470484602226
2014-01-07,0.21180708485109748,0.050741453320376766,-0.032867267190736835,,0.030282288968541297,,,0.20435029360679902,0.7265328619529234,0.20303379006917924,,,0.09561387921443984,,,-0.30426352948477864,,0.0202209695815436,,,0.056571838774815544,0.12235953979248376,0.019098402486953072,,-0.09334710603868467,,,,0.04081156987810512,-0.11575445721534833,0.04897707766036979,,,,0.1721811517726005,0.049320914237861224,-0.49418883294425475,,,,,,,,-0.3139967718104715,,0.05785541935201775,,0.0026830259328912832,0.035412628329954045,0.016432066114823226
2014-01-08,0.0677991949687905,0.2383312282700625,-0.49024812391089106,,0.2865365725683355,,,0.01818772080239811,0.5002561899008455,0.3002993101633653,,,-0.20802940744923207,,,-0.0692338368639214,,0.20970060515537597,,,0.0997999264733899,4.6079518362091285e-05,-0.15946497704627302,,-0.04359582419437828,,,,-0.030111808617570155,-0.0007951270314011358,-0.05048468038784873,,,,0.03884206313750865,0.32482534735206897,0.06500170661621799,,,,,,,,0.247701937486319,,0.3810474990637078,,0.11482544855583944,-0.10318859866302467,0.14476662926352588
2014-01-09,0.08338144955762712,0.1751911546108157,-0.22918328142093985,,0.08634945813364767,,,-0.0954423323167908,0.09279216686403573,-0.5306703837053041,,,0.1652002687756343,,,-0.2648160057941158,,0.1952252761821071,,,-0.3363518968342912,-0.38352648758009783,-0.09190065517056871,,-0.02245403049361375,,,,-0.012540974199197783,-0.050913744246489534,-0.11020563598079698,,,,-0.1715901624133834,0.05719845890935657,-0.0791074513110473,,,,,,,,-0.3347276137505992,,-0.03263870226959527,,0.10705405867216886,-0.004814484402770939,-0.09681863184535403
2014-01-10,0.43277787062623363,0.12019211224090665,0.10521884936478362,,0.0655960362423251,,,0.25512504815991766,-0.051428227854232816,0.20580240788613055,,,0.10003068434178596,,,-0.18641078042098666,,0.1957789448717407,,,0.2433839919103375,0.07420393158972335,-0.035719833337790066,,-0.003928620277827906,,,,0.5042078266965537,0.1292308328618816,0.06699968400362998,,,,0.35941329611592115,-0.16069526768526618,0.3868455385185792,,,,,,,,0.26212379636591826,,0.05567572248113697,,-0.0321854932997529,0.15456446239125926,0.1935782894300603
2014-01-13,0.24374450256049207,-0.34253570932845323,-0.23655365530808964,,-0.3517420644032357,,,0.184647730166682,0.027925196976066116,0.10448805392830839,,,0.23758288016953685,,,0.19662777942581075,,0.08235232277978943,,,0.10331775478672081,0.1446852520433515,-0.30585604691772467,,0.22654681728968856,,,,-0.10273847355446328,0.0958179242606712,0.11261834311377615,,,,-0.02086574192286571,0.13141463410170653,-0.13493056366011422,,,,,,,,0.15579054036128143,,-0.053791868778590615,,0.02151698162751212,0.11918617078505336,0.06793632225944804
2014-01-14,-0.008810327002946162,-0.14277437802039042,0.298582902522337,,-0.2600293598165479,,,-0.09442499742108003,0.36072074641962865,0.1786117778975705,,,0.004642653560087885,,,0.10731549620659715,,0.08157395359007304,,,0.06165392710803158,0.10962843568859686,0.16992552485573473,,-0.17006996039823763,,,,-0.367609573140341,-0.26596819902791996,0.13675301437325413,,,,0.17730412107963758,0.2637817848285881,0.34478140301012117,,,,,,,,0.14246476307018072,,0.16905253977750667,,0.008437353455347449,-0.03819172173389295,0.2170440459048688
2014-01-15,0.013571134316853747,0.34146536862170845,-0.35621290120473076,,0.27890355032267466,,,-0.14864660906036992,-0.0251176794602951,-0.4022225733160333,,,0.44516208881596675,,,0.09523454420001258,,0.035150903693404414,,,0.17313137448734497,0.0057034334967524,0.40949928582693146,,-0.10979522126318991,,,,0.17244030510463107,-0.2943661824667978,-0.08373470000411916,,,,0.2067309643453702,0.5206457299054678,0.1163526761769659,,,,,,,,0.17818563715324545,,-0.26701389271637255,,-0.1316702361401818,-0.1816039514386598,-0.046679853248387616
2014-01-16,0.3833920182876876,-0.4065132321175545,0.39256611602386987,,-0.38958837333722884,,,0.27048505873762557,0.022261595076632106,0.26521921149591476,,,-0.4517632310292351,,,0.14893410007546812,,0.43833305356558655,,,-0.09036589988084621,-0.5562191677973853,0.0854081657928579,,0.12716638619415482,,,,0.003112315942976194,0.24257622474193447,0.19201302970178413,,,,-0.16917988469037876,0.3334456123276653,0.07531282759458928,,,,,,,,0.01821560140928348,,0.01719187562250264,,-0.3103601560989216,0.20389708471675033,0.09584836056492677
2014-01-17,-0.16354108132492584,-0.09956758684188774,0.012794596605710341,,-0.24173527131669906,,,-0.10259046799812056,0.2861971942856816,-0.004546150916351881,,,-0.0005573899318924467,,,0.07404077813815249,,0.013348704135365569,,,0.07879184695586944,0.16621448992435003,0.46495717553598553,,0.2106020690658672,,,,0.08076710023339688,0.04164377028513043,-0.12244282417477083,,,,0.16766483110073016,0.25884619553355964,0.2757338770595481,,,,,,,,0.18812742512270636,,0.19267386548972437,,-0.3449879756079549,0.14395995788207674,-0.05333882180493983
