trading_date,A,AG,AL,AP,AU,BC,BU,C,CF,CU,EB,EG,FG,FU,HC,I,IC,IF,IH,IM,J,JM,L,LU,M,MA,NI,NR,OI,P,PB,PF,PG,PP,RB,RM,RU,SA,SC,SF,SI,SM,SN,SP,SR,SS,TA,UR,V,Y,ZN
2014-01-06,0.16991123007879633,0.1882361552902246,-0.40266141617334483,,-0.08186599398608956,,,0.23529344653864945,-0.25742088993179374,0.35116380888601584,,,-0.2863346073283585,,,-0.1223877972636524,,0.21473333228642708,,,0.02315704117572784,0.23256987064444873,-0.20185975341199702,,-0.11190653975360783,,,,-0.05600322437554525,0.044487636740068164,-0.08081795221112348,,,,-0.04605030100137551,0.052739308580633595,-0.3225471860792029,,,,,,,,0.33078286422077946,,-0.10785007977913746,,0.03372558545719105,0.14478278445038004,0.008980966538877913
2014-01-07,0.19921112148083123,-0.007566830813729128,-0.0507541020423592,,-0.09870792687996925,,,0.22494793889280712,0.7341537091685031,0.18676763531361587,,,0.046914315336110804,,,-0.3026591331418835,,0.02889717364377611,,,0.12003166404358241,0.15160757902696373,-0.04024475853674761,,-0.09913409777007043,,,,-0.007471982134125405,-0.09203530329661547,0.07123445546282202,,,,0.18810431575114656,0.05886977032101659,-0.4627200325426322,,,,,,,,-0.3076206958224221,,0.0048360082689737835,,-0.09116944068247729,0.023374560935827474,-0.030352408992369476
2014-01-08,0.05674577617279077,0.23118221952696724,-0.49096320757956413,,0.2877928821016375,,,-0.012329645948306366,0.4788879234167874,0.31168150796914584,,,-0.14723006078468454,,,-0.11865965473317269,,0.2591021604918659,,,0.053858477939762325,-0.04239156668162667,-0.14681674874261885,,-0.05244303948744627,,,,-0.017816810540075643,-0.012845624132805681,-0.043360794666887414,,,,0.05120179101228728,0.3134085128709253,0.08156780319348374,,,,,,,,0.3078682058859911,,0.30953532282210944,,0.10601842698118936,-0.09434207223011346,0.1309563939280427
2014-01-09,0.09006118800707749,0.15589602153179552,-0.22703356849093242,,0.07301641157383536,,,-0.07132365422260752,0.09108139052331181,-0.5257401703108544,,,0.19255697905340297,,,-0.249500492631484,,0.2418328420072501,,,-0.3512441123509231,-0.39091571986305096,0.0760077489453432,,-0.014479274644386647,,,,0.04118215049486041,-0.00914235500611259,-0.11611386146742335,,,,-0.17635765705566214,0.10254433975111177,-0.0026884178479063578,,,,,,,,-0.374024953772814,,-0.020152050515044904,,0.2985926861649552,0.052407886467670965,-0.10844973242202824
2014-01-10,0.4187086478261358,0.11674114782644242,0.09711431210036368,,0.06454705821797496,,,0.14629876986837537,-0.07887719882892393,0.22504482143607915,,,0.08193072807802827,,,-0.2159049569414148,,0.25045356995305135,,,0.2451384650062903,0.08102560325692558,-0.04097266709699531,,-0.024697244895662298,,,,0.5265026033623559,0.1675228028237881,0.08405187261475737,,,,0.3712752281699708,-0.10245896582405767,0.36244839882679897,,,,,,,,0.17825255935807757,,0.07417457742447002,,-0.0044949069570232635,0.19212952251654866,0.18190930467230546
2014-01-13,0.23710674237306864,-0.27869597279318364,-0.24141312356446534,,-0.27549734886248206,,,0.13265154706688453,0.010143857641647817,0.21835148960615727,,,0.3057474861903159,,,0.16108767971815374,,0.1309038041238507,,,0.11953292940868385,0.18867392035681185,-0.24143860964841035,,0.21367280811264178,,,,-0.08261391404199829,0.13245469858434938,0.12231810976581667,,,,0.02834046393866866,0.1673081953197805,-0.12544346896645822,,,,,,,,0.18004740903525557,,-0.10569534478053069,,0.027140000440435408,0.11346213230487313,0.14033697006068177
2014-01-14,-0.032914831678818396,-0.15824149503819882,0.2783763226727138,,-0.26578177681238857,,,-0.15902531697320865,0.3262902859209011,0.13238610563587827,,,-0.02392425104600439,,,0.13160416327629426,,0.1224832467240778,,,0.057594404353180195,0.07929462374132466,0.15295937912486354,,-0.19184932436569627,,,,-0.3932595403122662,-0.3442634882919683,0.14033989649857181,,,,0.1537048961477175,0.23288025858789954,0.29600843161529194,,,,,,,,0.19573639269424162,,0.13149761626008044,,0.06658907921055822,-0.09426460190266599,0.20964177903795297
2014-01-15,0.0002969523407776032,0.3196018217702796,-0.38563676166632055,,0.24904595249105943,,,-0.13606737111806144,-0.058531014386252196,-0.40421189471850355,,,0.4434824939649329,,,0.10982415338622911,,0.04698731057552381,,,0.17809921786695498,-0.013003538084930929,0.39047194903958676,,-0.19166320754281646,,,,0.18899994295687647,-0.29477589999240594,-0.10781810655660509,,,,0.23278393489701546,0.4174241171201063,0.13592599886775894,,,,,,,,0.13192930707110193,,-0.22712490774337943,,-0.0974165866667199,-0.15294227749111144,-0.02690851240368554
2014-01-16,0.38694994424532386,-0.40515916883773084,0.4049262824419006,,-0.38246619887007993,,,0.28318753663347457,0.038696388055916305,0.26003534385164323,,,-0.3403051005694963,,,0.21084185147283993,,0.44842901262923995,,,-0.14095883526502298,-0.5881322291963705,0.02069043026839746,,0.09051360023689782,,,,-0.001874926642607478,0.23433389341834,0.18368625714754502,,,,-0.1760553252797698,0.24766480129645563,0.05542192862893932,,,,,,,,0.05939629298445495,,0.04458498179240426,,-0.23521327612880194,0.2800628992760032,0.09538587307459875
2014-01-17,-0.2083446970469476,-0.07046016107616968,0.04310315381837567,,-0.22686730902342125,,,-0.033248483961747906,0.28291122861736995,0.03223180060768744,,,-0.02320081604278631,,,0.08534341408818427,,0.05856929988216182,,,0.09007332492697795,0.18114767069478668,0.4172417561563501,,0.12815277164215766,,,,0.0962360700888155,0.03751672791954565,-0.14928724703965449,,,,0.15220715466470242,0.19205011703048452,0.30206811298345704,,,,,,,,0.1894649686453152,,0.14439500243189515,,-0.34442337454263144,0.2303960218559485,-0.10348722997901884
