trading_date,A,AG,AL,AP,AU,BC,BU,C,CF,CU,EB,EG,FG,FU,HC,I,IC,IF,IH,IM,J,JM,L,LU,M,MA,NI,NR,OI,P,PB,PF,PG,PP,RB,RM,RU,SA,SC,SF,SI,SM,SN,SP,SR,SS,TA,UR,V,Y,ZN
2014-01-06,0.27392338649458997,-0.053978538097546276,-0.0896099904730223,,-0.11038639712493485,,,0.3200334528847725,0.07927325019363185,0.21906474620124788,,,-0.33835023686053994,,,-0.028905983297300958,,-0.2008751718393494,,,0.04929133077961254,0.14904227977085502,-0.004161458764034053,,0.056186737164434786,,,,-0.022788363906470124,-0.20879806861442007,-0.07518891850189505,,,,-0.06880693791466866,-0.14052439475420533,-0.10633427185178615,,,,,,,,-0.16315236830544408,,-0.1494426267533718,,0.14801506471972348,-0.2378095328788674,-0.06023279302200519
2014-01-07,0.20975972577748356,-0.029766506367194037,-0.02374333564043852,,-0.2500361046514488,,,0.15301028928324406,0.32040883832589767,0.056238638979173944,,,-0.10396965385612787,,,0.11167615216125959,,0.09102042523664987,,,0.12458058882098787,0.20872270140921037,-0.19777750065055555,,-0.38350608897585825,,,,-0.15738876072812905,0.03262090653370006,0.04542912717636781,,,,-0.22807264704390343,-0.12869064150717005,-0.05085093534678297,,,,,,,,-0.12159652622629162,,-0.04129578083997238,,-0.21580491212926015,-0.2495466337778677,0.12981421441760382
2014-01-08,-0.0342792985332925,-0.23323354069649807,-0.12501435269813826,,-0.14390313868599022,,,0.042334153026519626,0.10334260738647834,0.08142509716423393,,,0.12453194837842077,,,-0.14795152335874182,,0.14624534532073172,,,0.0515003178292219,-0.09910030482546499,0.032971892033863616,,0.15840080077551452,,,,0.08486117882385327,-0.29600484814906514,-0.009828909047549557,,,,0.09292078408422318,0.07395805950652068,-0.06903806580471807,,,,,,,,-0.025655666736369213,,-0.1010619001052782,,-0.0810701688886156,-0.025583947551473994,0.02598853594284749
2014-01-09,0.2565322381287152,-0.1670325774881493,0.013203670359275754,,-0.18774645959712222,,,0.1677617748109725,-0.03401744625175563,0.00978757885821395,,,0.17368754818749774,,,0.07041209593692128,,0.1536495304278451,,,-0.3203573369632898,-0.15245956249096126,0.42121859206879575,,0.3188140385528255,,,,0.19619593802873408,0.08925146303531815,-0.04823716365406287,,,,-0.14491410913221645,0.10534870240104584,0.34320299529758463,,,,,,,,0.10592060432545328,,0.35189184915043253,,0.49353183914576926,0.2881854232100559,-0.10597837297026291
2014-01-10,0.03983107853827352,-0.02194838098637265,-0.054965195835318746,,0.004469687102847816,,,-0.04498594284318862,-0.08229544192297268,0.14899662084898535,,,0.1052742178108314,,,-0.08133548482905786,,0.16682942066913714,,,0.06447032214794675,0.09744089345538663,-0.226563813306627,,-0.11609756762822207,,,,0.05680547284745853,0.22102207597494591,0.08361586438322383,,,,0.25271246931663727,0.24907159696457368,0.14458004386046638,,,,,,,,0.04014541141899484,,-0.025778502695731426,,0.04318006479914026,0.05650680865768789,0.023984059447234175
2014-01-13,-0.17275978949884555,0.4351218384766106,-0.0847827971606978,,0.4077068256956196,,,-0.14914730779018548,0.2047289440575814,0.4601248520434497,,,0.005891593728126673,,,-0.20675445954432364,,0.13985686894259658,,,-0.024737821413091908,0.06415090835602971,-0.17593933205591877,,-0.16802851862060533,,,,-0.29498517849666295,-0.00421799072285274,0.051433266526373755,,,,-0.2379065584014076,0.08673990797493739,-0.3567751234941429,,,,,,,,-0.03718552883562729,,-0.1828704497404987,,0.06658434535118238,-0.16786456327866903,0.22982044696689344
2014-01-14,0.05929020343657994,-0.03446615625382195,-0.0759436465469224,,0.016100991351986973,,,-0.13825912050573508,0.014993151642080298,0.08383415349549664,,,0.08174697634053299,,,0.21247603231171824,,0.28609619095966216,,,0.20825729448794986,0.13039425420465203,0.25623870901397044,,0.3731227565908009,,,,0.2396644106635257,0.0738562067136932,0.08837648063721122,,,,0.17493070267498245,0.18390804847063466,0.16260468622415264,,,,,,,,0.2042484922955269,,-0.12048483469404338,,0.33141230745597133,0.11495287275305112,0.15194259260272716
2014-01-15,0.0874841806699039,-0.08159765878440571,-0.11715392000343683,,-0.21538071846897724,,,-0.022540641176484428,-0.0032569955435002586,-0.1277714584842913,,,0.10251312935129442,,,0.053930711434607405,,-0.041167981296248594,,,-0.07237138094317327,-0.18293050043722564,0.223774230398456,,0.037569796202254126,,,,0.07536131236733727,-0.21546269722617456,-0.08332009747481385,,,,0.14733674135744343,0.06290853785636132,0.004784401838933979,,,,,,,,-0.2028739602862987,,0.04257200593804496,,-0.0036018649404651088,-0.13002869540967255,0.1298569551102723
2014-01-16,0.17505033111210364,0.016248129423346892,0.06893738676338208,,0.07433453433462295,,,-0.0877791779309784,-0.28036026254368523,0.08780744242161359,,,-0.1961618390541355,,,0.16795882687907046,,0.052743130805525985,,,-0.07853408786065176,-0.24370737332147047,-0.1413947497647518,,-0.06184020088716366,,,,-0.08890497155709615,0.11398156404392606,-0.20112065103236967,,,,-0.255078485909656,0.03877168368549592,-0.03103947507377646,,,,,,,,-0.2391367845790622,,0.18252345556852162,,-0.3081651508740296,0.018093734890186904,0.17940062605355858
2014-01-17,-0.03259219147462904,0.3067565808827364,0.05766953645687989,,0.1501656494663445,,,0.002569230184048475,0.0766091901241223,0.15761157275061888,,,0.07562324897203351,,,-0.01109349399399178,,0.2388673146401898,,,0.05575830894310604,-0.011397681855096263,0.1404422354909319,,-0.20406431589538132,,,,-0.07362299977179423,-0.048185900841520884,-0.1819006817585656,,,,0.027403479764609794,-0.20278806830215027,0.0549813761442764,,,,,,,,0.1121671846690219,,-0.11678905029326328,,-0.08684772553661972,-0.09665758569268575,-0.18191016956196535
